# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-16T08:57:00.655770+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
5.000000000000001,5.498792597713026,3.089111407264568,45.57950246723264
5.128734747734854,5.499272786400363,3.1656537897939074,45.995419728992076
5.260784022524576,5.499776164626063,3.2442687829259853,46.41250732255621
5.396233163330027,5.500304071050484,3.3250095305151035,46.83072373647698
5.535169706329974,5.500857912029367,3.4079307200464655,47.250028566777644
5.67768344149277,5.501439165687589,3.4930886325979316,47.67038254918055
5.823866470604554,5.502049386228632,3.580541194913536,48.09174758546671
5.9738132667915025,5.502690208496158,3.670348033714532,48.51408676439868
6.127620735574607,5.503363352805436,3.7625705323816874,48.93736437763594
6.285388277496415,5.504070630063607,3.857271890152191,49.36154593106471
6.447217852360235,5.504813947199431,3.9545171839836826,49.78659815195458
6.613214045123283,5.505595312924657,4.054373433248998,50.21248899234216
6.78348413348639,5.506416843851055,4.15690966743648,50.63918762902752
6.958138157223937,5.507280770989029,4.26219699704302,51.06666446055379
7.137288989298832,5.508189446655956,4.3703086878603585,51.49489110152259
7.321052408808456,5.5091453518246505,4.481320238869046,51.92384037458023
7.509547175808775,5.510151103945034,4.5953094639711765,52.35348630039128
7.702895108064919,5.5112094652748524,4.712356577807725,52.78380408589642
7.901221159777872,5.5123233517584085,4.832544285926758,53.21477011113308
8.10465350233813,5.513495842495762,4.955957879585753,53.64636191487804
8.313323607158505,5.514730189848514,5.0826853354942045,54.078558179352314
8.527366330639655,5.516029830232576,5.212817420824109,54.511338714210176
8.746920001323168,5.517398395652801,5.3464478038409595,54.94468444001639
8.972126509288621,5.518839726039517,5.4836731705334785,55.378577371397995
9.203131397852315,5.520357882452545,5.624593347649835,55.81300060004005
9.440083957626959,5.521957161224512,5.769311432577325,56.247938277678465
9.683137323003145,5.523642109122148,5.917933930536634,56.68337559922744
9.932448571114893,5.5254175396118805,6.070570899596646,57.1192987861635
10.188178823353269,5.527288550324469,6.227336104054814,57.55569507027404
10.450493349493657,5.529260541822898,6.388347176768491,57.992552677863564
10.719561674504021,5.5313392377881225,6.553725791068501,58.42986081449788
10.995557688103116,5.533530706749009,6.723597842932975,58.867609650352776
11.27865975713951,5.535841385495751,6.89809364415234,59.30579030622094
11.569050840864024,5.538278104330562,7.07734812727125,59.74439484021836
11.866918609170089,5.540848114325692,7.2615010631538155,60.183416235218516
12.172455563878396,5.543559116776938,7.450697292082822,60.62284838703035
12.485859163144312,5.5464192950611535,7.645086969373125,61.06268609332321
12.807331949068374,5.5494373491290645,7.844825826554143,61.50292504328867
13.137081678592338,5.552622532890329,8.05007544925607,61.943561808015986
13.475321457765487,5.555984694776559,8.261003573021554,62.384593831543604
13.822269879467784,5.559534321800446,8.477784398355425,62.82601942253401
14.178151164679049,5.5632825874657055,8.700598926424902,63.26783774650359
14.543195307385362,5.567241403923864,8.929635316927943,63.71004881852115
14.91763822321635,5.571423478820493,9.16508926975979,64.1526534962705
15.30172190190946,5.575842377326446,9.407164432228967,64.59565347335102
15.695694563699695,5.580512589909491,9.656072833700478,65.03905127266725
16.09981081973593,5.58544960646979,9.912035349680565,65.48285023973291
16.514331836627438,5.590669997540088,10.175282197500366,65.92705453568524
16.939525505227014,5.596191503339578,10.446053465906573,66.37166912977409
17.375666613759712,5.60203313157103,10.724599681026405,66.81669979105222
17.823037025409164,5.608215264965723,11.01118241133878,67.262153078953
18.28192586047616,5.614759779712311,11.306074914455792,67.70803633239387
18.752629683227294,5.621690176056741,11.609562828695033,68.15435765699058
19.235452693554368,5.629031722533788,11.921944912602925,68.6011259099069
19.730706923568448,5.6368116154904095,12.243533835770108,69.0483506817947
20.238712439255636,5.6450591557915,12.574657024459867,69.496042275201
20.759797547324794,5.653805944864739,12.915657565742293,69.94421167872797
21.29429900738109,5.663086102549517,13.266895173990775,70.39287053613036
21.84256224956223,5.672936509572722,13.628747223739822,70.84203110941678
22.404941597778272,5.683397077890202,14.00160985302341,71.29170623488811
22.981800498699087,5.694511052617922,14.385899141392684,71.7419092708943
23.57351175663765,5.706325349843629,14.782052366843232,72.192654035916
24.180457774480708,5.718890935273792,15.190529345842862,72.64395473537957
24.80303080082291,5.732263249450333,15.61181386052462,73.09582587538746
25.441633183463654,5.746502686189572,16.04641517686244,73.54828216128732
26.096677629430822,5.761675131979537,16.494869657250888,74.00133837870914
26.76858747169933,5.777852575354629,16.95774247031767,74.45500925436461
27.457796942776834,5.795113796789858,17.435629399957605,74.9093092935212
28.164751455333477,5.813545151470659,17.929158754420882,75.36425259063029
28.889907890056907,5.833241459461253,18.438993374735958,75.81985260909677
29.633734890918827,5.854307020391572,18.965832739691024,76.27612192562067
30.39671316804361,5.876856772906123,19.510415161914096,76.73307193391146
31.17933580837496,5.901017622887865,20.073520066116117,77.19071250186641
31.982108594341245,5.926929969036805,20.655970336097766,77.64905157550662
32.805550330725474,5.9547494599369735,21.25863471142341,78.10809472207242
33.650193179951266,5.984649023527357,21.882430207424676,78.56784460368581
34.51658300600128,6.016821218209907,22.52832452303548,79.02830037188738
35.40527972719061,6.0514809650740355,23.197338389405132,79.48945697214673
36.31685767802296,6.088868733399784,23.890547797697025,79.95130434612831
37.251905980363524,6.129254267378639,24.60908602622996,80.41382651807973
38.21102892416843,6.17294096172054,25.354145364243152,80.8770005502084
39.19484635801685,6.220271018625783,26.12697840092821,81.34079535035579
40.203994089697964,6.271631549984039,26.928898712551018,81.80517031370906
41.23912429711212,6.32746182860983,27.761280735699017,82.27007377877042
42.300905949751105,6.388261943509146,28.625558558683537,82.73544127643311
43.39002524103049,6.454603180220657,29.523223293058777,83.20119354991678
44.50718603175308,6.527140533144613,30.455818599441898,83.66723432267736
45.65311030499027,6.6066278693063065,31.424933831645916,84.13344779146614
46.828538632675134,6.693936411741449,32.43219412443878,84.59969582278974
48.034230654208976,6.79007740908662,33.47924657489898,85.06581483352483
49.27096556739045,6.896230125178228,34.567741444391885,85.53161234089033
50.53954263198456,7.013776646164576,35.699307022533986,85.99686317402143
51.84078168625723,7.14434550323387,36.87551642482106,86.4613053497996
53.17552367680881,7.289866806440962,38.09784411100455,86.92463563029511
54.54463120204933,7.452642569324451,39.36760926592959,87.38650479919602
55.9489890696666,7.635437312611426,40.685902308397544,87.84651272104482
57.389504868447304,7.841596082096388,42.053489577102,88.30420328105535
58.86710955482084,8.075200039185955,43.4706895099832,88.75905934565756
60.3827580545048,8.341274329226659,44.93721109555497,89.21049793521715
61.93742987964106,8.646069904923621,46.45194154603564,89.65786586037959
63.532129761821196,8.997451905609221,48.01266418593744,90.10043614078756
65.16788830141039,9.405444716341291,49.615677989730585,90.53740559641354
66.8457626335894,9.88301268725324,51.255274361306704,90.96789407202988
68.5668371115452,10.447204421101475,52.92299962301442,91.39094581616847
70.33222400725148,11.120874259197572,54.60658359209947,91.80553357589241
72.14306423029241,11.935350447718656,56.28832606741463,92.21056597337714
74.0005280651936,12.934715015588242,57.94256286985242,92.60489868308868
75.90581592773731,14.182948606224478,59.5314895208985,92.98734981250279
77.86015914075038,15.776431381291816,60.99788563016489,93.3567196911389
79.86482072986647,17.86707069756677,62.251597640409585,93.71181498598035
81.92109623977618,20.708056079870808,63.14243451708805,94.05147669243094
84.0303145714942,24.752001016841838,63.4005171205647,94.37461112214778
86.19383884118253,30.882536459729806,62.48872680547029,94.68022256498321
88.41306726108614,41.01675864373262,59.17946305271016,94.96744590186924
90.68943404315024,59.64654669656413,50.11838227102257,95.23557715885772
93.02441032590254,92.54017019180606,25.201395341442833,95.48409988709913
95.41950512520022,97.03309363847808,-21.333611235304176,95.71270537799339
97.87626630945564,63.20193779628879,-49.75325600711872,95.92130509182013
100.39628159997103,42.78468747718481,-60.15214664353374,96.11003426333917
102.98117959702893,31.82277963415321,-63.95547912732141,96.2792463781634
105.63263083240113,25.285999057327658,-65.0748830744954,96.42949898786334
108.35234884895674,21.019821855814943,-64.90601167226482,96.56153203908566
111.14209130806655,18.046145346063838,-64.04630574329671,96.67624043605923
114.00366112552013,15.870880302495802,-62.79135637403823,96.77464287407491
116.93890763668881,14.220689193292701,-61.30398603934677,96.85784905480786
119.94972779168847,12.933009510844924,-59.68133232163598,96.9270272456747
123.03806738131392,11.90542074668645,-57.98487708017808,96.98337382880437
126.20592229453737,11.070316729090823,-56.25524063108304,97.02808606989902
129.45533980838368,10.381333471859362,-54.52006426038636,97.06233889211391
132.78841991101606,9.805647917789907,-52.798497110482984,97.0872660218263
136.20731665888692,9.319392800403854,-51.103900516163264,97.1039455203079
139.7142395688315,8.904812989901666,-49.44556176430456,97.1133894473019
143.31145504600354,8.548438956740355,-47.8298288812974,97.11653722258326
147.0012878485759,8.23987733191936,-46.26089111576522,97.11425215155236
150.7861225901529,7.970988495262964,-44.74133321473988,97.10732054610254
154.66840528086502,7.735314081040524,-43.27253952159245,97.09645288546982
158.65064490814183,7.5276700869592945,-41.85499476758787,97.0822865072638
162.73541505818608,7.3438522745619474,-40.48851153053104,97.06538938254792
