# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-28T13:01:51.551619+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
675.8234992260369,8.110637908021666,-8.632768105945331,72.48424045330765
695.4743770413302,8.095037828744932,-8.00838133376962,70.54374667247438
715.6966422075424,8.065163179624474,-6.548531343399077,100.40184647450536
736.506908919106,8.098253898027014,-8.134819375949945,98.9891765261227
757.9222744603513,8.082521264691545,-7.468122065055923,96.67023871767485
779.9603332522787,8.0659523857762,-6.656367993236955,100.73624588953658
802.6391913077755,8.084247368221655,-7.5333567689853,88.1263940070749
825.9774811071355,8.069726174030446,-6.869310666245468,48.56735437047373
849.9943769061247,8.054708409194376,-6.051342672501676,95.58235971465922
874.7096104891492,8.068045384779678,-6.780509733766024,98.66202253421454
900.1434873804833,8.057614988246394,-6.247354387099421,96.89956271125347
926.316903526864,8.128185640729678,1.646366667164159,121.43710497811627
953.251362465172,8.054222191873947,-6.0616447033734175,65.86411497856348
980.9689929892915,8.04575004566513,-5.5614418848566345,87.1464821660756
1009.492567330669,8.051517410615356,-5.900985218485516,99.34821577240776
1038.8455198675078,8.043225497747935,-5.4146069845238,97.04431256983966
1069.0519663779648,8.055464799821907,-6.047927929956387,100.89425807370368
1100.1367238531807,8.039465545794151,-5.17575484876167,47.11023085021576
1132.1253308863984,8.176140031120195,1.9585545528380521,124.1658694680285
1165.0440686549503,8.035553380432086,-4.913522744408681,96.7394613964496
1198.9199825123258,8.024097901956212,-3.4530805326928657,111.20076474421322
1233.7809042080705,8.031688125093122,-4.639678440228693,31.911803948640806
1269.655474753783,11.494846520888263,5.972827761337754,135.1167191246957
1306.5731679539729,8.027974839226673,-4.360165540260169,96.73920506687026
1344.5643146211246,8.031840387838528,-4.606790656028409,98.40785544512045
1383.6601274948732,8.024442059859364,-4.075065926251256,74.73807244245765
1423.8927268857412,8.024891773728497,-4.109957351879842,98.4650991535467
1465.2951670645161,8.020553629021624,-3.7227499888993805,100.78891849725704
1507.9014634189655,8.021216839471073,-3.7987742961911124,35.868138571409055
1551.746620400163,8.02262851667219,-3.899391308719231,102.59644784774818
1596.8666602814321,8.018001155255336,-3.4951991999820677,98.64976926219319
1643.2986527534956,8.017920913254295,-3.4920012130463647,50.9369814624225
1691.08074538016,8.018326139006756,-3.519351080623153,101.12172752481652
1740.2521949395746,8.01470835952844,-3.1499699978299702,101.18010801112335
1790.853399676785,8.01480939872192,-3.17484421102057,65.88687638703564
1842.9259324940858,8.014404567969912,-3.131034276925618,97.22397545083214
1896.5125751064702,8.014489842442245,-3.1299513693487597,93.04873388285895
1951.6573531901943,8.01096327416987,-2.646301438431095,104.3987408751521
2008.4055725533565,8.011490559509303,-2.7942059784615196,98.68197986287808
2066.803856358225,8.011107535678914,-2.7501310072291574,69.44650587580396
2126.900183425846,8.010626697661642,-2.6904350597909854,96.73955717105427
2188.743927654466,8.010135049761429,-2.627325365906131,63.929315168928504
2252.385898584096,8.009650114429544,-2.5632325584336115,97.46329746321842
2317.878383140573,8.009168150138061,-2.497833614110931,79.49320757292196
2385.2751885934276,8.008677078070503,-2.429716960869058,98.18103402712609
2454.631686762818,8.00817279820141,-2.358294734440051,80.14041105307555
2526.004859511862,8.007668576375528,-2.284993527061374,97.56303245715472
2599.453345561771,8.007182436130975,-2.21195917958093,66.26694617425758
2675.037488668205,8.006721996268553,-2.140165168601186,96.7468902053823
2752.819387198439,8.006280863745777,-2.068437981103642,69.50156364788992
2832.8629451501224,8.005824359552408,-1.988933630384338,99.10951039723258
2915.233924653452,8.019423860327858,-1.034758847055116,122.89970076247064
3000.000000000001,8.005490888859011,-1.9321509444079084,84.86789908461913
