# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-16T21:44:43.490488+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
10.0,6.885936783711742,35.204111799750535,43.84304241302114
10.233717986325198,6.965027744003957,35.988657198794016,44.603592618412605
10.472898382363585,7.049401560658495,36.79008980765133,45.364963535105865
10.71766885445503,7.1395212422365875,37.60867707187771,46.127097161226686
10.968160052731381,7.23590349394379,38.4446723127686,46.88993442393403
11.224505680853065,7.339126682554149,39.2983105220346,47.65341504452235
11.486842567375536,7.44984025538179,40.169803261803565,48.41747738213384
11.755310738783695,7.5687759314325564,41.05933246804193,49.18205825489906
12.030053494233242,7.696761064782183,41.96704290384412,49.947092737286845
12.311217482038902,7.834734686616261,42.89303294212442,50.71251393242015
12.598952777950274,7.983766871621378,43.837343269841085,51.47825271809981
12.89341296525715,8.14508225819758,44.799942990733484,52.24423746528859
13.19475521676706,8.32008879664015,45.78071245045456,53.010393727839904
13.50314037869873,8.510413128242982,46.77942190243664,53.776643902324466
13.818733056536322,8.717944444545596,47.795704853983864,54.54290685691848
14.14170170289024,8.944889288114073,48.82902454957218,55.3090975284804
14.472218707411342,9.193840605593063,49.87863151733205,56.075126487172525
14.810460488806754,9.467865556661318,50.943509358078416,56.8408994682893
15.156607589006025,9.770618280083871,52.02230489197794,57.60631687135507
15.510844769528406,10.106486268263007,53.1132372382375,58.37127322706412
15.873361110102094,10.480782592867858,54.21397813972084,59.13565663327183
16.24435010958867,10.900001575804993,55.321492458620384,59.89934816203317
16.624009789266125,11.372163620540293,56.431822607953904,60.66222124063291
17.012542798525892,11.90728748686792,57.53979265091513,61.424141010691294
17.41015652304016,12.518048167683663,58.63859501069203,62.18496367076937
17.817063195457308,13.220710711429925,59.71920185213841,62.94453580945958
18.233480008684413,14.036483829266357,60.76950813910801,63.7026937377381
18.65962923181746,14.993528635210323,61.77305265083001,64.45926283138164
