Frequency [Hz]	Impedance Phase [deg]	Impedance Magnitude [ohm]
34.1251014104537	-49.2492725844917	11.3760577162537
34.6214624402457	-47.9305052268472	10.8816917114134
35.125043207466	-46.5651422081584	10.4342073590646
35.6359487256136	-45.1571255687698	10.0280728131977
36.154285535644	-43.7098168176754	9.65861922307817
36.6801617281868	-42.2261041021032	9.32188254290095
37.2136869660859	-40.7084858351653	9.01447899251172
37.7549725072677	-39.1591364922063	8.73350620092741
38.3041312279429	-37.5799587795194	8.47646414123024
38.8612776461442	-35.9726253079581	8.24119145742147
39.4265279456075	-34.3386121337941	8.02581386728313
40	-32.6792259694671	7.82870212020811
40.581813397501	-30.9956264561152	7.64843757793859
41.1720894657397	-29.288844585616	7.48378392670884
41.7709512970966	-27.5597981328431	7.33366386188018
42.3785237743718	-25.8093047881914	7.19713983953903
42.9949335968278	-24.0380935514251	7.07339818434842
43.6203093066103	-22.2468148499813	6.96173599416679
44.2547813155533	-20.4360497703902	6.86155040053777
44.8984819323749	-18.6063187348846	6.77232983822357
45.5515453902677	-16.7580899125208	6.69364705257789
46.2141078748909	-14.8917876222143	6.62515363534257
46.88630755277	-13.0078009618432	6.56657593096585
47.5682846001088	-11.1064928813813	6.51771219959102
48.2601812320209	-9.18820990777833	6.47843096173893
48.9621417321862	-7.25329272424308	6.44867048534835
49.6743124829394	-5.30208780628431	6.42843940997561
50.3968419957949	-3.33496032121549	6.41781853724254
51.1298809424172	-1.35230850704711	6.41696385274494
51.8735821860404	0.645420238592442	6.42611088443604
52.6281008133455	2.65771130753519	6.44558054812211
53.3935941668014	4.68396258644284	6.47578668475947
54.1702218774757	6.7234615959178	6.51724556002185
54.9581458983236	8.7753596849178	6.57058767840528
55.75753053796	10.8386428254046	6.63657236764071
56.5685424949238	12.9120984466457	6.7161057220682
57.39135089244	14.9942776026159	6.81026266637392
58.2261273136875	17.083451563048	6.92031412820754
59.07304583758	19.177561635387	7.04776060996788
59.9322830750673	21.2741606276331	7.19437385515927
60.8040182059646	23.3703438024289	7.36224885420556
61.6884330163176	25.4626663803678	7.55386918780271
62.585711936311	27.5470435218499	7.77218974964161
63.496042078728	29.6186270975318	8.02074235331692
64.4196132779702	31.6716512138322	8.3037718035476
65.356618129644	33.6992350324091	8.62641299308499
66.3072520307235	35.6931263473255	8.99492392641504
67.2717132202972	37.6433617602896	9.4169959766851
68.2502028209074	39.5378076552082	9.90217227311336
69.2429248804914	41.3615280752217	10.4624196887991
70.250086414932	43.0958968915636	11.1129223657757
71.2718974512271	44.7173250893146	11.8731998290761
72.3085710712881	46.1953966953157	12.768708251603
73.3603234563737	47.4900753641411	13.8331717224438
74.4273739321717	48.547414267955	15.1120300650076
75.5099450145355	49.2927923398177	16.667603891278
76.6082624558859	49.619954692882	18.5868734292992
77.7225552922885	49.3727719544058	20.9930370307463
78.853055891215	48.3142160835845	24.0616121367293
80	46.0733568877835	28.0378861702405
81.1636267950019	42.0590850555564	33.2334847467225
82.3441789314794	35.3502959198735	39.9056697024712
83.5419025941931	24.7166714894411	47.7138410808577
84.7570475487436	9.39990412563399	54.4089588550458
85.9898671936557	-8.78908424046239	55.8005039058611
87.2406186132206	-25.3501855543318	50.8961009021756
88.5095626311066	-37.45398342691	43.5028125814359
89.7969638647499	-45.3546658359319	36.6711193252974
91.1030907805353	-50.2855289558067	31.2106873018969
92.4282157497818	-53.2741292146511	26.9992382644873
93.7726151055401	-54.9949747992872	23.7447429255039
95.1365692002177	-55.8704742972656	21.194158627001
96.5203624640417	-56.1676034993225	19.1610410384362
97.9242834643725	-56.0595809540866	17.5132784204293
99.3486249658787	-55.6621963830388	16.1574188374947
100.79368399159	-55.055103292814	15.026588571144
102.259761884834	-54.2945375885232	14.0721543587791
103.747164372081	-53.4211193989821	13.2581337671507
105.256201626691	-52.4647755402819	12.5574524502953
106.787188333603	-51.4479314208964	11.9494133569124
108.340443754951	-50.3876345805946	11.4179608840735
109.916291796647	-49.29700132035	10.9504713344052
111.51506107592	-48.1862238295861	10.5368965419688
113.137084989848	-47.0632853886917	10.1691480787871
114.78270178488	-45.9344775476188	9.8406478839274
116.452254627375	-44.8047803420215	9.54599576340607
118.14609167516	-43.6781460650936	9.2807201583008
119.864566150135	-42.5577139911545	9.04108905915309
121.608036411929	-41.4459749005597	8.82396493043224
123.376866032635	-40.3448985873515	8.62669223116433
125.171423872622	-39.2560337078095	8.44700935425407
126.992084157456	-38.1805867082404	8.28297905454633
128.83922655594	-37.1194847484917	8.13293301621581
130.713236259288	-36.0734262530977	7.99542733493569
132.614504061447	-35.0429218043905	7.86920649995125
134.543426440594	-34.0283274283942	7.7531740502648
136.500405641815	-33.0298718389674	7.64636851208952
138.485849760983	-32.0476788467149	7.5479435459956
140.500172829864	-31.08178587098	7.45715147273215
142.543794902454	-30.1321592908376	7.37332952838968
144.617142142576	-29.1987072168648	7.29588833790002
146.720646912747	-28.2812901470155	7.22430220200999
148.854747864343	-27.3797298781565	7.15810087490171
151.019890029071	-26.493816973146	7.09686257348045
153.216524911772	-25.623317026936	7.04020800937064
155.445110584577	-24.7679759304913	6.98779527409533
157.70611178243	-23.9275242956624	6.93931543918814
160	-23.10168117553	6.89448875793119
162.327253590004	-22.2901571916225	6.85306137541612
164.688357862959	-21.4926571606442	6.81480246975061
167.083805188386	-20.7088822980292	6.7795017602953
169.514095097487	-19.9385320630687	6.7469673294487
171.979734387311	-19.18130570001	6.71702371319058
174.481237226441	-18.4369035209542	6.68951022273342
177.019125262213	-17.7050279692624	6.66427946551778
179.5939277295	-16.9853844962493	6.64119603866098
182.206181561071	-16.2776822789731	6.62013537201848
184.856431499564	-15.5816348027681	6.60098270139544
187.54523021108	-14.8969603286553	6.58363215527386
190.273138400435	-14.2233822628082	6.56798594079528
193.040724928083	-13.5606294427442	6.55395361674075
195.848566928745	-12.9084363527867	6.54145144294104
198.697249931757	-12.2665432795402	6.53040179698438
201.58736798318	-11.6346964165771	6.52073265030883
204.519523769669	-11.0126479262279	6.51237709680588
207.494328744162	-10.4001559652414	6.50527292795173
210.512403253382	-9.79698468012306	6.49936224924415
213.574376667206	-9.20290417713609	6.49459113337895
216.680887509903	-8.61769047124398	6.49090930616357
219.832583593294	-8.04112541766592	6.48826986165356
223.03012215184	-7.4729966291955	6.48662900341923
226.274169979695	-6.91309738198256	6.48594580921575
229.56540356976	-6.36122651209214	6.48618201664853
232.90450925475	-5.81718830481993	6.48730182770253
236.29218335032	-5.28079237845617	6.48927173024646
239.729132300269	-4.7518535639413	6.49206033483429
243.216072823858	-4.23019178164222	6.49563822531203
246.753732065271	-3.71563191629287	6.49997782190061
250.342847745244	-3.20800369098263	6.50505325556886
253.984168314912	-2.70714154093828	6.5108402526367
257.678453111881	-2.21288448772592	6.51731602866022
261.426472518576	-1.72507601439555	6.52445919074845
265.229008122894	-1.24356394200369	6.53224964754902
269.086852881189	-0.768200307871435	6.54066852621704
273.00081128363	-0.298841245869738	6.54969809575033
276.971699521966	0.164653131032411	6.55932169613491
281.000345659728	0.622418845771023	6.56952367279929
285.087589804909	1.07458816959687	6.5802893159245
289.234284285152	1.52128973178326	6.59160480420003
293.441293825495	1.96264862655421	6.60345715265477
297.709495728687	2.39878651718148	6.61583416422659
302.039780058142	2.82982173722068	6.6287243847653
306.433049823544	3.25586938887646	6.6421170611919
310.890221169154	3.67704143850184	6.65600210256168
315.41222356486	4.09344680925066	6.67037004380188
320	4.50519147091278	6.6852120119145
324.654507180007	4.91237852697173	6.70051969445343
329.376715725918	5.31510829893086	6.71628531010176
334.167610376772	5.71347840796142	6.73250158118973
339.028190194974	6.10758385393011	6.74916170800794
343.959468774623	6.49751709186781	6.76625934478198
348.962474452882	6.88336810594402	6.78378857718659
354.038250524427	7.26522448101385	6.80174390128682
359.187855458999	7.64317147180577	6.82012020380343
364.412363122141	8.01729206981893	6.83891274360784
369.712862999127	8.3876670680003	6.85811713435949
375.090460422161	8.75437512327037	6.87772932820566
380.546276800871	9.11749281696718	6.89774560046991
386.081449856167	9.47709471327712	6.91816253526111
391.69713385749	9.8332534157201	6.93897701194037
397.394499863515	10.1860396217559	6.96018619238788
403.174735966359	10.5355221755769	6.9817875090163
409.039047539338	10.8817681191514	7.00377865348099
414.988657488323	11.2248427415803	7.02615756604158
421.024806506764	11.5648096268268	7.04892242553228
427.148753334411	11.9017306998811	7.07207163990185
433.361775019806	12.2356662714147	7.09560383728668
439.665167186588	12.5666750809827	7.11951785758335
446.06024430368	12.8948143388275	7.14381274448924
452.54833995939	13.220139766336	7.16848773798213
459.13080713952	13.5427056352021	7.19354226721173
465.8090185095	13.8625648053436	7.21897594377796
472.58436670064	14.1797687616195	7.24478855537257
479.458264600538	14.4943676493963	7.2709800597623
486.432145647717	14.8064103090047	7.29755057909332
493.507464130541	15.115944309131	7.32450039449793
500.685695490488	15.423015979184	7.35182994098593
507.968336629824	15.7276704406763	7.37953980260415
515.356906223761	16.0299516376589	7.40763070784883
522.852945037152	16.3299023662449	7.43610352531632
530.458016245788	16.6275643032583	7.46495925957886
538.173705762377	16.9229780340405	7.49419904727272
546.001622567259	17.216183079449	7.5238241533871
553.943399043932	17.5072179220766	7.55383596774261
562.000691319456	17.7961200317245	7.58423600164922
570.175179609817	18.0829258901549	7.61502588473389
578.468568570305	18.3676710151529	7.64620736192887
586.88258765099	18.6503899839228	7.67778229061225
595.418991457374	18.9311164558454	7.70975263789272
604.079560116284	19.2098831946195	7.7421204780311
612.866099647087	19.4867220898115	7.77488798999161
621.780442338308	19.7616641778356	7.80805745511637
630.82444712972	20.034739662386	7.84163125491682
640	20.3059779343405	7.87561186897629
649.309014360015	20.5754075911577	7.91000187295829
658.753431451835	20.8430564557837	7.9448039367153
668.335220753545	21.1089515950881	7.98002082249323
678.056380389949	21.3731193378466	8.01565538322705
687.918937549246	21.6355852922853	8.05171056092312
697.924948905765	21.8963743632043	8.08818938512445
708.076501048853	22.1555107686941	8.12509497145471
718.375710917999	22.4130180564605	8.16243052023776
728.824726244283	22.6689191197704	8.20019931518898
739.425725998255	22.9232362130339	8.23840472217547
750.180920844321	23.1759909670325	8.27705018804188
761.092553601741	23.4272044038074	8.31613923949913
772.162899712334	23.6768969512196	8.35567548207333
783.39426771498	23.9250884571907	8.39566259911227
794.78899972703	24.1717982036372	8.43610435084719
806.349471932719	24.4170449201072	8.47700457350742
818.078095078676	24.6608467971288	8.5183671784859
829.977314976646	24.90322149928	8.5601961515534
842.049613013528	25.1441861779888	8.6024955521196
854.297506668822	25.3837574840705	8.64526951253922
866.723550039611	25.6219515800123	8.68852223746139
879.330334373177	25.8587841520104	8.7322580032208
892.12048860736	26.0942704217688	8.77648115726885
905.096679918781	26.3284251580648	8.82119611764359
918.26161427904	26.5612626880894	8.86640737247688
931.618037019	26.7927969085678	8.91211947953761
945.16873340128	27.0230412966654	8.95833706580956
958.916529201076	27.2520089206869	9.0050648271029
972.864291295434	27.4797124505716	9.05230752769819
987.014928261082	27.7061641681913	9.10007000002161
1001.37139098098	27.931375977455	9.14835714435083
1015.93667325965	28.1553594142262	9.1971739285501
1030.71381244752	28.3781256560549	9.24652538783407
1045.7058900743	28.5996855317311	9.29641662455921
1060.91603249158	28.8200495306618	9.34685280804215
1076.34741152475	29.039227812076	9.39783917440415
1092.00324513452	29.2572302140618	9.44938102644097
1107.88679808786	29.4740662624377	9.50148373351746
1124.00138263891	29.6897451794624	9.5541527314861
1140.35035921963	29.9042758923863	9.60739352262917
1156.93713714061	30.1176670418466	9.66121167562356
1173.76517530198	30.3299269901095	9.71561282552796
1190.83798291475	30.5410638291624	9.77060267379181
1208.15912023257	30.7510853886578	9.82618698828544
1225.73219929417	30.9599992437124	9.88237160335103
1243.56088467662	31.1678127225624	9.93916241987383
1261.64889425944	31.3745329140782	9.99656540537334
1280	31.5801666751405	10.0545865941139
1298.61802872003	31.7847206378792	10.1132320872342
1317.50686290367	31.9882012167773	10.1725080528962
1336.67044150709	32.1906146156421	10.2324207264511
1356.1127607799	32.3919668344448	10.2929764106251
1375.83787509849	32.5922636760304	10.354181475721
1395.84989781153	32.7915107526997	10.4160423598388
1416.15300209771	32.9897134926645	10.4785655691124
1436.751421836	33.186877146378	10.5417576779638
1457.64945248857	33.3830067927417	10.6056253293735
1478.85145199651	33.5781073451899	10.6701752351675
1500.36184168864	33.7721835576534	10.7354141763202
1522.18510720348	33.9652400304039	10.8013490032738
1544.32579942467	34.1572812157797	10.8679866362723
1566.78853542996	34.3483114237947	10.9353340657124
1589.57799945406	34.5383348276317	11.0033983525086
1612.69894386544	34.7273554690206	11.0721866284741
1636.15619015735	34.9153772635034	11.1417060967165
1659.95462995329	35.1024040055869	11.2119640320479
1684.09922602706	35.2884393737841	11.2829677814108
1708.59501333764	35.4734869355449	11.3547247643172
1733.44710007922	35.6575501520792	11.427242473303
1758.66066874635	35.8406323830702	11.5005284743962
1784.24097721472	36.022736891282	11.5745904075999
1810.19335983756	36.2038668470608	11.6494359873884
1836.52322855808	36.3840253327316	11.7250730032179
1863.236074038	36.5632153468908	11.801509320051
1890.33746680256	36.7414398085963	11.8787528788945
1917.83305840215	36.9187015614556	11.9568116973517
1945.72858259087	37.0950033776138	12.035693870187
1974.02985652216	37.2703479616414	12.1154075699053
2002.74278196195	37.4447379543237	12.1959610473438
2031.87334651929	37.6181759363529	12.277362632278
2061.42762489505	37.7906644319237	12.35962073404
2091.41178014861	37.9622059122327	12.442743842151
2121.83206498315	38.1328027988853	12.5267405269664
2152.69482304951	38.3024574672069	12.6116194403337
2184.00649026904	38.4711722494639	12.6973893162648
2215.77359617573	38.6389494379926	12.7840589716192
2248.00276527782	38.8057912882385	12.8716373068026
2280.70071843927	38.9717000217061	12.9601333064761
2313.87427428122	39.1366778288216	13.0495560402801
2347.53035060396	39.3007268717084	13.1399146635701
2381.6759658295	39.4638492868774	13.2312184181658
2416.31824046513	39.6260471878326	13.3234766331123
2451.46439858835	39.7873226675931	13.4166987254555
2487.12176935323	39.9476778011342	13.5108942010283
2523.29778851888	40.1071146477458	13.6060726552517
2560	40.2656352533122	13.7022437739468
2597.23605744006	40.423241652513	13.7994173341608
2635.01372580734	40.5799358709464	13.8976032050051
2673.34088301418	40.7357199271762	13.9968113485059
2712.2255215598	40.8905958347038	14.0970518204688
2751.67575019698	41.0445656038663	14.1983347713541
2791.69979562306	41.1976312436625	14.3006704471668
2832.30600419541	41.3497947635061	14.4040691903579
2873.50284367199	41.5010581749102	14.5085414407393
2915.29890497713	41.6514234931019	14.6140977364108
2957.70290399302	41.8008927385694	14.7207487147005
3000.72368337728	41.9494679385422	14.8285051131173
3044.37021440697	42.097151128407	14.9373777703169
3088.65159884934	42.243944353058	15.0473776270796
3133.57707085992	42.3898496681859	15.158515727302
3179.15599890812	42.5348691415042	15.2708032190011
3225.39788773088	42.6790048539157	15.3842513553309
3272.3123803147	42.8222589006196	15.4988714956121
3319.90925990658	42.9646333921609	15.6146751063756
3368.19845205411	43.1061304554234	15.7316737624172
3417.19002667529	43.2467522345666	15.8498791478669
3466.89420015845	43.3865008919087	15.9693030572705
3517.32133749271	43.5253786087574	16.0899573966842
3568.48195442944	43.6633875861876	16.2118541847826
3620.38671967512	43.80053004577	16.3350055539796
3673.04645711616	43.9368082302491	16.4594237515625
3726.472148076	44.0722244041741	16.5851211408396
3780.67493360512	44.2067808544825	16.7121102023008
3835.66611680431	44.3404798910381	16.8404035347916
3891.45716518173	44.4733238471242	16.9700138567005
3948.05971304433	44.605315079894	17.10095400716
4005.4855639239	44.7364559707786	17.2332369472606
4063.74669303859	44.8667489258536	17.366875761279
4122.85524979009	44.9961963761666	17.5018836579195
4182.82356029722	45.1248007780253	17.6382739715691
4243.6641299663	45.2525646132488	17.7760601635665
4305.38964609902	45.3794903893812	17.9152558234849
4368.01298053808	45.5055806398717	18.0558746704287
4431.54719235145	45.6308379242182	18.1979305543436
4496.00553055565	45.7552648280797	18.3414374573418
4561.40143687854	45.8788639633557	18.4864094950403
4627.74854856243	46.0016379682342	18.6328609179141
4695.06070120792	46.1235895072106	18.7808061126631
4763.35193165899	46.244721271077	18.9302596035936
4832.63648093027	46.3650359768834	19.0812360540144
4902.9287971767	46.4845363678728	19.233750267647
4974.24353870646	46.6032252133893	19.3878171900512
5046.59557703776	46.721105308762	19.543451910064
5120	46.8381794751639	19.7006696612549
5194.47211488012	46.9544505594492	19.8594858233949
5270.02745161468	47.0699214339665	20.0199159239413
5346.68176602836	47.1845949963525	20.1819756395367
5424.45104311959	47.2984741693041	20.3456807975241
5503.35150039396	47.4115619003315	20.5110473774769
5583.39959124612	47.5238611614926	20.678091512744
5664.61200839083	47.6353749491095	20.8468294920111
5747.00568734399	47.7461062834683	21.0172777608769
5830.59780995426	47.8560582085019	21.1894529234456
5915.40580798604	47.9652337914586	21.363371743935
6001.44736675456	48.0736361225553	21.5390511483005
6088.74042881393	48.1812683146168	21.7165082258755
6177.30319769867	48.2881335027029	21.8957602310276
6267.15414171983	48.3942348437214	22.0768245848314
6358.31199781624	48.4995755160319	22.2597188767581
6450.79577546175	48.6041587190358	22.4444608663807
6544.6247606294	48.7079876727585	22.6310684850971
6639.81851981317	48.8110656174206	22.8195598378694
6736.39690410823	48.9133958129999	23.0099532049803
6834.38005335057	49.0149815387863	23.2022670438067
6933.78840031689	49.1158260929278	23.3965199906105
7034.64267498542	49.2159327919697	23.5927308623471
7136.96390885887	49.3153049703871	23.7909186584911
7240.77343935025	49.4139459801121	23.9911025628802
7346.09291423232	49.5118591900541	24.1933019455764
7452.944296152	49.6090479856167	24.3975363647455
7561.34986721024	49.7055157682092	24.6038255685552
7671.33223360861	49.8012659547541	24.8121894970906
7782.91433036346	49.8963019771922	25.0226482842894
7896.11942608866	49.9906272819833	25.2352222598944
8010.97112784781	50.0842453296057	25.4499319514264
8127.49338607718	50.1771595940525	25.6667980861744
8245.71049958018	50.269373562327	25.8858415932067
8365.64712059443	50.3608907339368	26.1070836053996
8487.3282599326	50.4517146203865	26.3305454614874
8610.77929219804	50.5418487446705	26.5562487081304
8736.02596107615	50.6312966407658	26.7842151020042
8863.0943847029	50.720061853124	27.014466611908
8992.01106111129	50.8081479361658	27.247025420894
9122.80287375708	50.8955584537742	27.4819139284164
9255.49709712487	50.9822969787912	27.7191547525016
9390.12140241583	51.0683670925141	27.9587707319392
9526.70386331798	51.1537723841948	28.2007849284938
9665.27296186054	51.2385164505412	28.4452206291379
9805.85759435339	51.3226028952205	28.6921013483064
9948.48707741293	51.4060353283656	28.9414508301729
10093.1911540755	51.4888173660841	29.1932930509474
10240	51.5709526299707	29.4476522211965
10388.9442297602	51.6524447466229	29.7045527881849
10540.0549032294	51.7332973471601	29.9640194382406
10693.3635320567	51.813514066747	30.2260770991421
10848.9020862392	51.8930985441202	30.4907509425282
11006.7030007879	51.9720544211198	30.7580663863313
11166.7991824922	52.0503853422248	31.028049097234
11329.2240167817	52.1280949540932	31.3007249931495
11494.011374688	52.2051869051066	31.5761202457246
11661.1956199085	52.2816648449201	31.8542612828684
11830.8116159721	52.3575324240165	32.1351747913039
12002.8947335091	52.4327932932659	32.4188877191447
12177.4808576279	52.5074511034908	32.7054272784964
12354.6063953973	52.5815095050358	32.9948209480822
12534.3082834397	52.6549721473437	33.2870964758951
12716.6239956325	52.7278426785358	33.5822818818743
12901.5915509235	52.8001247449994	33.8804054606078
13089.2495212588	52.8718219909797	34.1814957840606
13279.6370396263	52.9429380581779	34.4855817043301
13472.7938082165	53.0134765853557	34.7926923564264
13668.7601067011	53.0834412079447	35.1028571610806
13867.5768006338	53.1528355576625	35.4161058275797
14069.2853499708	53.2216632621349	35.7324683566281
14273.9278177177	53.2899279445234	36.0519750432378
14481.5468787005	53.3576332231596	36.3746564796454
14692.1858284646	53.4247827111854	36.7005435582578
14905.888592304	53.4913800161994	37.0296674746256
15122.6997344205	53.5574287399096	37.3620597304456
15342.6644672172	53.622932477792	37.6977521365922
15565.8286607269	53.6878948187561	38.036776816178
15792.2388521773	53.7523193448157	38.3791662076431
16021.9422556956	53.8162096307671	38.7249530678757
16254.9867721544	53.8795692438724	39.0741704753609
16491.4209991604	53.9424017435496	39.426851833362
16731.2942411889	54.0047106810694	39.7830308731302
16974.6565198652	54.0664995992573	40.1427416571468
17221.5585843961	54.1277720322025	40.5060185823967
17472.0519221523	54.1885315049731	40.8728963836724
17726.1887694058	54.2487815333371	41.2434101369106
17984.0221222226	54.3085256234896	41.6175952625617
18245.6057475142	54.3677672717865	41.99548752899
18510.9941942497	54.4265099644842	42.3771230559087
18780.2428048317	54.4847571774849	42.7625383178471
19053.407726636	54.5425123760886	43.1517701476514
19330.5459237211	54.5997790147507	43.5448557400192
19611.7151887068	54.6565605368457	43.9418326550689
19896.9741548259	54.7128603744367	44.3427388219429
20186.382308151	54.7686819480512	44.7476125424461
20480	54.824028666462	45.1564924947192
20777.8884595205	54.8789039264747	45.5694177369482
21080.1098064587	54.9333111127202	45.9864277111093
21386.7270641134	54.9872535974536	46.4075622467501
21697.8041724784	55.0407347403579	46.8328615648081
22013.4060015759	55.0937578883544	47.2623662814651
22333.5983649845	55.1463263754175	47.6961174120402
22658.4480335633	55.1984435223954	48.1341563749194
22988.022749376	55.2501126368367	48.5765249955243
23322.391239817	55.3013370128218	49.023265510319
23661.6232319442	55.3521199307992	49.4744205708553
