Frequency [Hz]	Impedance Phase [deg]	Impedance Magnitude [ohm]
10.1454533493752	8.43859082645037	5.63241210849614
10.2930223664349	8.55194137155626	5.63547136487678
10.4427378242741	8.66695479419145	5.63859807703435
10.594630943593	8.78366096561114	5.64179420706639
10.748733399207	8.90209056035006	5.64506179068248
10.9050773266526	9.0222750897325	5.64840294077645
11.0636953288883	9.14424693725193	5.65181985121888
11.2246204830937	9.26803939594565	5.65531480088624
11.3878863475669	9.39368670789854	5.6588901579447
11.5535269687227	9.52122410602113	5.66254838440832
11.7215768881925	9.65068785825832	5.66629204099273
11.8920711500272	9.78211531439735	5.67012379228788
12.0650453080052	9.91554495565769	5.67404641227494
12.2405354330466	10.0510164472594	5.67806279021547
12.4185781207348	10.1885706941838	5.68217593694306
12.5992104989487	10.3282499003562	5.6863889915909
12.7824702356043	10.4700976315021	5.69070522879169
12.9683955465101	10.6141588819466	5.69512806639013
13.1570252033364	10.7604801456522	5.69966107371194
13.3483985417003	10.9091094918142	5.70430798043811
13.5425554693689	11.0600966453606	5.70907268613758
13.7395364745809	11.213493072735	5.71395927051746
13.93938263449	11.3693520733734	5.7189720044558
14.142135623731	11.5277288773242	5.72411536188881
14.34783772311	11.6886807494983	5.72939403263235
14.5565318284219	11.8522671010858	5.7348129362257
14.768261459395	12.0185496087209	5.74037723689595
14.9830707687668	12.1875923420335	5.74609235975162
15.2010045514911	12.359461900286	5.75196400832705
15.4221082540794	12.5342275588611	5.75799818361246
15.6464279840777	12.7119614264389	5.76420120472075
15.874010519682	12.8927386137866	5.77057973135966
16.1049033194925	13.0766374151718	5.77714078829817
16.339154532411	13.2637395035151	5.78389179203901
16.5768130076809	13.4541301405074	5.79084057993539
16.8179283050743	13.647898403045	5.79799544201961
17.0625507052269	13.8451374274737	5.80536515584565
17.3107312201229	14.0459446732895	5.81295902468658
17.562521603733	14.2504222081174	5.82078691947259
17.8179743628068	14.4586770159839	5.8288593249068
18.077142767822	14.6708213311146	5.83718739025544
18.3400808640934	14.8869729997344	5.8457829853774
18.6068434830429	15.107255872616	5.85465876263732
18.8774862536339	15.3318002314296	5.86382822543858
19.1520656139715	15.5607432522876	5.87330580421897
19.4306388230721	15.7942295102619	5.88310694087683
19.7132639728038	16.0324115290806	5.89324818274053
20	16.2754503806947	5.90374728736487
20.2909066987505	16.5235163399491	5.91462333963805
20.5860447328698	16.7767896001961	5.92589688291856
20.8854756485483	17.0354610563803	5.93759006619994
21.1892618871859	17.2997331628823	5.94972680963102
21.4974667984139	17.5698208742745	5.96233299111159
21.8101546533052	17.8459526780964	5.97543665715002
22.1273906577767	18.1283717298359	5.9890682617289
22.4492409661875	18.417337101491	6.00326093759437
22.7757726951338	18.7131251564167	6.01805080519292
23.1070539374455	19.0160310646171	6.03347732545432
23.443153776385	19.3263704742481	6.0495837038036
23.7841423000544	19.644481356829	6.06641735422608
24.1300906160104	19.9707260455222	6.08403043397209
24.4810708660931	20.305493487793	6.10248046165271
24.8371562414697	20.6492017357573	6.12183103414776
25.1984209978975	21.002300699479	6.14215266105538
25.5649404712086	21.365275190251	6.16352373953163
25.9367910930202	21.7386482822751	6.18603169752258
26.3140504066728	22.122985021824	6.20977433987387
26.6967970834007	22.5188965124328	6.23486144000122
27.0851109387379	22.927044402212	6.26141663023269
27.4790729491618	23.3481457939136	6.2895796572743
27.87876526898	23.7829785883221	6.31950908642679
28.2842712474619	24.2323872545215	6.35138556043829
28.69567544622	24.6972889930797	6.38541574791845
29.1130636568437	25.1786802149748	6.42183715440274
29.53652291879	25.6776431923454	6.46092401968795
29.9661415375336	26.195352635154	6.5029945925015
30.4020091029823	26.733081792922	6.54842016432963
30.8442165081588	27.2922074459687	6.59763636745228
31.2928559681555	27.8742127949489	6.65115741107412
31.748021039364	28.480686717576	6.70959416304464
32.2098066389851	29.1133170385739	6.77367731117941
32.678309064822	29.7738741981135	6.84428729949751
33.1536260153617	30.4641797590175	6.92249339376433
33.6358566101486	31.1860511681701	7.00960518344683
