# Program: SpeAcouPy
# Version: 0.5.1
# Generated: 2025-08-17T11:30:35.880105+02:00
Frequency (Hz),Impedance Magnitude (Ω),Impedance Phase (degrees),SPL (dB-SPL @ 1m / 2pi)
10.0,5.7315605390283,8.18530106547422,57.579607036030886
10.233717986325198,5.736543839946798,8.358209487111623,57.98416679922126
10.472898382363585,5.741704750060264,8.535253975513001,58.39043674226217
10.71766885445503,5.747051813293059,8.716551640434801,58.79844931615801
10.968160052731381,5.752594099110269,8.902224715751288,59.2082410284418
11.224505680853065,5.758341245179269,9.092400906160293,59.61985265238451
11.486842567375536,5.764303504427226,9.287213765594345,60.03332945167193
11.755310738783695,5.770491797050908,9.486803110824582,60.44872142231703
12.030053494233242,5.776917768117932,9.69131547418695,60.866083553749
12.311217482038902,5.78359385149563,9.900904599869193,61.28547611121697
12.598952777950274,5.790533340957596,10.115731988778037,61.70696494186984
12.89341296525715,5.79775046945223,10.335967497675483,62.13062180712953
13.19475521676706,5.805260497676076,10.561789999043498,62.55652474426589
13.50314037869873,5.813079813282737,10.793388109023965,62.98475846041465
13.818733056536322,5.821226042281536,11.030960991808342,63.41541476266045
14.14170170289024,5.829718174446653,11.27471925004005,63.8485930282443
14.472218707411342,5.838576704876646,11.524885912173005,64.28440071945528
14.810460488806754,5.847823794227596,11.781697529333087,64.72295394834214
15.156607589006025,5.857483450605611,12.045405396099426,65.16437809704324
15.510844769528406,5.867581736664237,12.316276911802277,65.60880850029716
15.873361110102094,5.878147006132879,12.594597101485988,66.05639119757701
16.24435010958867,5.889210174833194,12.8806703186724,66.50728376331186
16.624009789266125,5.900805032258964,13.174822155566119,66.96165622483753
17.012542798525892,5.912968601049781,13.47740159046245,67.41969207908815
17.41015652304016,5.925741553241565,13.788783406966417,67.88158942062839
17.817063195457308,5.939168694108364,14.109370925341182,68.34756219547378
18.233480008684413,5.953299526824386,14.439599093035326,68.81784159729759
18.65962923181746,5.968188914210653,14.779937989374446,69.29267762512868
19.095738328780975,5.983897857667723,15.130896808756404,69.7723408245679
19.542040079740534,6.00049441827607,15.493028397700698,70.25712423795883
19.99877270535286,6.018054811290697,15.866934434032885,70.74734559292607
20.4661799939199,6.0366647133011195,16.25327135161035,71.24334976332628
20.944511431514698,6.056420831761945,16.652757131575072,71.74551154204732
21.434022335148573,6.077432800231497,17.066179101354862,72.2542387713394
21.93497398905059,6.099825480602854,17.49440290558124,72.76997588357395
22.44763378413224,6.123741777430752,17.93838283851261,73.29320791358293
22.972275360711524,6.149346101340579,18.399173754645517,73.82446505308289
23.50917875457287,6.176828661568933,18.877944801169264,74.36432782808926
24.058630546440657,6.206410826408,19.37599523918294,74.91343299148527
24.620924014946254,6.23835187121862,19.894772633465294,75.47248023454443
25.196359293170147,6.272957546316643,20.43589368098057,76.0422398322496
25.785243528842738,6.310591055691222,21.001167894754644,76.62356134589717
26.387891048289333,6.351687263727252,21.592624224461815,77.217383509488
27.00462352420682,6.396771273877315,22.21254041156675,77.82474541813818
27.635770147361605,6.446483001885513,22.86347432800227,78.4467991074456
28.281667802300326,6.5016100778241706,23.548295525246317,79.08482354572058
28.942661247167518,6.5631324862902956,24.270213352894018,79.74023992764187
29.619103297725534,6.6322840061657065,25.032794617095846,80.41462790923444
30.311355015675794,6.710638096765364,25.839957596660724,81.10974197576964
31.019785901380967,6.800230002823747,26.69591799094175,81.82752634039286
31.744774091091934,6.903733571515663,27.60504159478336,82.5701253781078
32.486706558783744,7.024722463072766,28.57151950690266,83.33988416267438
33.24597932270942,7.1680644832846205,29.598707128376844,84.13932941132337
34.02299765678068,7.340530915762872,30.687822459814583,84.97111367814163
34.81817630688966,7.551761588429695,31.83540694759796,85.83789256500066
35.63193971228584,7.8158323116595545,33.02834943858261,86.74208191284902
36.464722232127485,8.153861079610248,34.23399358636195,87.68540265770801
37.316968377327534,8.598411431689195,35.38005101577298,88.66805550977188
38.189133047818544,9.20087745677299,36.31280369209372,89.68726607169481
39.08168177536266,10.042848141806264,36.708327753437516,90.7348104768039
39.99509097203666,11.24662392636438,35.88503213386409,91.79305501879291
40.92984818452441,12.940248275779362,32.45265817816107,92.829335404874
41.886452354352706,14.951744154650488,24.059040813415095,93.78995474412523
42.86541408420927,15.92118856676052,9.496559895951094,94.59872257349744
43.86725591048499,14.275865332193622,-5.362432370767294,95.16931550556725
44.89251258218605,11.57427421804266,-13.007375423764216,95.43665893270034
45.94173134636476,9.503028250040996,-13.895151390110072,95.39127302882677
47.01547224022132,8.208434206726137,-11.281958172892558,95.08501017270157
48.1143083900326,7.437676942649401,-7.386327896402065,94.60204608466739
49.23882631706739,6.983175389442452,-3.293779289319218,94.02376918640046
50.3896262506515,6.717654183746144,0.5573791908176986,93.41079146575623
51.56732244854966,6.567352479129294,4.03668370669925,92.80144862047813
52.77254352483538,6.4895788480859,7.14257180656071,92.2172095098555
54.00593278542374,6.459244336650345,9.919220784410754,91.6686528240408
55.26814857144604,6.461323901880628,12.421340665429938,91.15992417401023
56.55986461065008,6.486675235585557,14.70077915409098,90.69159483300166
57.88177037701274,6.529693719548324,16.802393883193446,90.26236577709471
59.23457145875806,6.586972974477019,18.763588935070487,89.87004231344743
60.61898993497573,6.656525219244011,20.615131014724426,89.5120749860383
62.03576476104275,6.737320807651059,22.382278478383114,89.18585008246768
63.485652163052166,6.829015172284114,24.0858606574555,88.88883784357597
64.96942604146125,6.931789876158078,25.743193945811072,88.61866067881122
66.48787838417263,7.046266570950065,27.36881829337085,88.37311691513564
68.04181968927101,7.173470836182784,28.975071329316847,88.15018021620723
69.63207939763883,7.3148336497520985,30.572525114952413,87.94798601034876
71.25950633568411,7.472225126262024,32.17030841882527,87.76481123799007
72.92496916841445,7.648020143569601,33.77633189274661,87.59905085281248
74.62935686310138,7.845199807809369,35.39742700203021,87.44919286643812
76.37357916378024,8.067497333617247,37.03940262154359,87.31379279380803
78.15856707684091,8.31960279405565,38.707015569773205,87.19144784134507
79.98527336796712,8.607449569287079,40.40384214569761,87.08077091766862
81.8546730706903,8.938618118760331,42.13202541621101,86.98036444659486
83.76776400682918,9.322913179880656,43.89185493393677,86.88879397777592
85.72556731909324,9.773204498789593,45.68110704072865,86.80456170109235
87.7291280161336,10.306679647533453,47.49402612646537,86.72608017166523
89.77951553033323,10.946761642458462,49.319742875356326,86.65164684568828
91.87782428863335,11.726137179877439,51.13976897719752,86.57942041658514
94.02517429670132,12.691715482306964,52.92390145515256,86.50740042248115
96.22271173675139,13.913100000672465,54.62323476783695,86.43341214860453
98.47160957933774,15.497798550671902,56.15757355685432,86.35509942143497
100.77306820944618,17.620172131348163,57.39118361863214,86.2699283922573
103.12831606721848,20.5803990152097,58.082058456380196,86.17520569178293
105.5386103036523,24.93391340751603,57.764479023888015,86.06811421098266
108.00523745162528,31.794086469397858,55.4420108405518,85.94576900753871
110.52951411260223,43.492145090951595,48.677731853213544,85.80529426460328
113.11278765939214,63.250071671639866,31.01003451962177,85.64391977103625
115.75643695533036,76.19200917404439,-5.693416798818788,85.45909220721883
118.46187309026836,56.932259811578106,-38.27696608691224,85.24859306869953
